,Price,predicted_mean
2021-05-23,140.0,
2021-05-30,125.83333333333333,
2021-06-06,128.125,
2021-06-13,132.5,
2021-06-20,136.25,
2021-06-27,139.5,
2021-07-04,141.78571428571428,
2021-07-11,131.28571428571428,
2021-07-18,129.0,
2021-07-25,126.25,
2021-08-01,116.78571428571429,
2021-08-08,117.91666666666667,
2021-08-15,122.5,
2021-08-22,129.5,
2021-08-29,135.0,
2021-09-05,138.0,
2021-09-12,136.875,
2021-09-19,147.5,
2021-09-26,153.0,
2021-10-03,161.66666666666666,
2021-10-10,170.41666666666666,
2021-10-17,172.5,
2021-10-24,181.0,
2021-10-31,174.375,
2021-11-07,160.2,
2021-11-14,152.5,
2021-11-21,155.0,
2021-11-28,145.5,
2021-12-05,146.25,
2021-12-12,155.0,
2021-12-19,160.0,
2021-12-26,168.75,
2022-01-02,182.5,
2022-01-09,176.66666666666666,
2022-01-16,166.25,
2022-01-23,161.66666666666666,
2022-01-30,151.42857142857142,
2022-02-06,147.0,
2022-02-13,145.0,
2022-02-20,156.25,
2022-02-27,155.83333333333334,
2022-03-06,153.33333333333334,
2022-03-13,156.25,
2022-03-20,157.0,
2022-03-27,157.75,
2022-04-03,158.5,
2022-04-10,159.25,
2022-04-17,160.0,
2022-04-24,158.33333333333334,
2022-05-01,165.0,
2022-05-08,165.0,
2022-05-15,159.375,
2022-05-22,153.75,
2022-05-29,150.0,
2022-06-05,145.0,
2022-06-12,155.0,
2022-06-19,155.0,
2022-06-26,142.5,
2022-07-03,143.125,
2022-07-10,143.75,
2022-07-17,144.375,
2022-07-24,145.0,
2022-07-31,152.0,
2022-08-07,159.0,
2022-08-14,166.0,
2022-08-21,173.0,
2022-08-28,180.0,
2022-09-04,178.125,
2022-09-11,176.25,
2022-09-18,174.375,
2022-09-25,172.5,
2022-10-02,170.625,
2022-10-09,168.75,
2022-10-16,166.875,
2022-10-23,165.0,
2022-10-30,163.125,
2022-11-06,161.25,
2022-11-13,159.375,
2022-11-20,157.5,
2022-11-27,155.625,
2022-12-04,153.75,
2022-12-11,151.875,
2022-12-18,150.0,
2022-12-25,148.75,
2023-01-01,147.5,
2023-01-08,149.5,
2023-01-15,150.71428571428572,
2023-01-22,147.14285714285714,
2023-01-29,150.35714285714286,
2023-02-05,167.5,
2023-02-12,190.0,
2023-02-19,209.28571428571428,
2023-02-26,216.25,
2023-03-05,220.0,
2023-03-12,241.25,
2023-03-19,244.64285714285714,
2023-03-26,253.0,
2023-04-02,190.71428571428572,
2023-04-09,200.35714285714286,
2023-04-16,206.25,
2023-04-23,208.75,
2023-04-30,241.78571428571428,
2023-05-07,228.0,
2023-05-14,197.85714285714286,
2023-05-21,200.83333333333334,
2023-05-28,199.28571428571428,
2023-06-04,194.0,
2023-06-11,192.0,
2023-06-18,187.5,
2023-06-25,180.0,
2023-07-02,170.0,
2023-07-09,167.5,
2023-07-16,157.5,
2023-07-23,160.0,
2023-07-30,160.0,
2023-08-06,174.16666666666666,
2023-08-13,181.66666666666666,
2023-08-20,171.66666666666666,
2023-08-27,170.0,
2023-09-03,170.0,
2023-09-10,174.0,
2023-09-17,167.5,
2023-09-24,177.5,
2023-10-01,180.0,
2023-10-08,182.5,
2023-10-15,187.5,
2023-10-22,186.5,
2023-10-29,185.0,
2023-11-05,188.125,
2023-11-12,174.16666666666666,
2023-11-19,169.64285714285714,
2023-11-26,165.0,
2023-12-03,160.71428571428572,
2023-12-10,172.85714285714286,
2023-12-17,174.16666666666666,
2023-12-24,181.42857142857142,
2023-12-31,183.33333333333334,
2024-01-07,191.25,
2024-01-14,195.71428571428572,
2024-01-21,197.14285714285714,
2024-01-28,191.42857142857142,
2024-02-04,190.35714285714286,
2024-02-11,189.58333333333334,
2024-02-18,195.71428571428572,
2024-02-25,196.66666666666666,
2024-03-03,194.58333333333334,
2024-03-10,204.5,
2024-03-17,215.0,
2024-03-24,203.75,
2024-03-31,206.66666666666666,
2024-04-07,208.33333333333334,
2024-04-14,227.0,
2024-04-21,221.42857142857142,
2024-04-28,206.07142857142858,
2024-05-05,198.33333333333334,
2024-05-12,207.85714285714286,
2024-05-19,213.57142857142858,
2024-05-26,211.5,
2024-06-02,204.6875,
2024-06-09,191.66666666666666,
2024-06-16,181.78571428571428,
2024-06-23,181.66666666666666,
2024-06-30,175.0,
2024-07-07,168.21428571428572,
2024-07-14,170.35714285714286,
2024-07-21,175.0,
2024-07-28,179.58333333333334,
2024-08-04,175.625,
2024-08-11,171.66666666666666,
2024-08-18,165.0,
2024-08-25,164.77272727272728,
2024-09-01,165.0,
2024-09-08,168.92857142857142,
2024-09-15,171.07142857142858,
2024-09-22,178.0,
2024-09-29,174.375,
2024-10-06,185.71428571428572,
2024-10-13,196.5,
2024-10-20,200.35714285714286,
2024-10-27,197.14285714285714,
2024-11-03,194.58333333333334,
2024-11-10,192.85714285714286,
2024-11-17,189.28571428571428,
2024-11-24,190.0,
2024-12-01,187.85714285714286,
2024-12-08,187.5,
2024-12-15,187.14285714285714,
2024-12-22,187.0,
2024-12-29,197.0,
2025-01-05,205.27777777777777,
2025-01-12,202.14285714285714,
2025-01-19,199.28571428571428,
2025-01-26,200.71428571428572,
2025-02-02,197.85714285714286,
2025-02-09,197.14285714285714,
2025-02-16,200.0,
2025-02-23,201.66666666666666,
2025-03-02,201.42857142857142,
2025-03-09,196.78571428571428,
2025-03-16,197.14285714285714,
2025-03-23,202.0,
2025-03-30,210.0,
2025-04-06,208.33333333333334,
2025-04-13,203.21428571428572,
2025-04-20,192.08333333333334,
2025-04-27,184.64285714285714,
2025-05-04,187.08333333333334,
2025-05-11,189.16666666666666,
2025-05-18,179.58333333333334,
2025-05-25,176.42857142857142,
2025-06-01,172.5,
2025-06-08,171.25,
2025-06-15,168.33333333333334,
2025-06-22,166.78571428571428,
2025-06-29,163.57142857142858,
2025-07-06,158.75,
2025-07-13,162.14285714285714,
2025-07-20,163.57142857142858,
2025-07-27,160.0,
2025-08-03,158.92857142857142,
2025-08-10,163.33333333333334,
2025-08-17,167.08333333333334,
2025-08-24,177.14285714285714,
2025-08-31,175.35714285714286,
2025-09-07,172.5,
2025-09-14,176.04166666666666,
2025-09-21,177.85714285714286,
2025-09-28,175.35714285714286,
2025-10-05,174.5,
2025-10-12,174.64285714285714,
2025-10-19,178.57142857142858,
2025-10-26,176.42857142857142,
2025-11-02,178.92857142857142,
2025-11-09,178.57142857142858,
2025-11-16,178.21428571428572,
2025-11-23,175.0,
2025-11-30,169.28571428571428,
2025-12-07,165.0,
2025-12-14,157.85714285714286,
2025-12-21,160.0,
2025-12-28,160.0,
2026-01-04,,159.78887328179832
2026-01-11,,159.5780296398358
2026-01-18,,159.3674686945671
2026-01-25,,159.1571900669558
2026-02-01,,158.94719337847368
2026-02-08,,158.73747825110007
2026-02-15,,158.5280443073211
2026-02-22,,157.78291304549342
2026-03-01,,158.21131872039686
2026-03-08,,158.002726067377
2026-03-15,,157.7944130929513
2026-03-22,,158.12235754676558
2026-03-29,,157.91460280506155
2026-04-05,,157.70712661848992
2026-04-12,,157.49992861356725
2026-04-19,,157.29300841731083
2026-04-26,,157.08636565723805
2026-05-03,,156.14673465265162
2026-05-10,,155.94064564949525
2026-05-17,,155.7348329680685
2026-05-24,,156.26256154659652
2026-05-31,,156.05730039765893
2026-06-07,,152.6796515211148
2026-06-14,,152.4749404266812
2026-06-21,,152.2705038064933
2026-06-28,,152.06634129253925
2026-07-05,,151.86245251730057
2026-07-12,,151.65883711375162
2026-07-19,,151.4554947153588
2026-07-26,,151.25242495608003
2026-08-02,,151.04962747036393
